"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Mike Gramly, @guy_s_robinson &amp; Lerick Allen offer definitive evidence that humans killed the Bowser Rd #mastodon co… https://t.co/wP9bOihfs0",FALSE,0,NA,2018-04-16 19:15:26,TRUE,NA,"985959873430028288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TravelRobin",0,FALSE,FALSE,NA,NA
"RT @ejrollinson: We spent the evening at #NENHC18 checking out the Northern Forest Atlas with the incomparable @jerryjenkinswcs. I’m gonna…",FALSE,0,NA,2018-04-16 17:52:13,FALSE,NA,"985938930552967169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TravelRobin",2,TRUE,FALSE,NA,NA
"RT @Kitty_H_Liu: I second that thanks! Wonderfully engaging and invigorating. #NENHC18 @eaglehillus https://t.co/zH8815DE7a",FALSE,0,NA,2018-04-16 17:51:37,FALSE,NA,"985938777989373954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TravelRobin",1,TRUE,FALSE,NA,NA
"Excellent work by Craig Frank, #fordham colleague, my dissertation reader, and physiology teacher! #NENHC18 https://t.co/VAAuvDn7Wp",FALSE,2,NA,2018-04-16 17:44:27,FALSE,NA,"985936975109779457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guy_s_robinson",0,FALSE,FALSE,NA,NA
"RT @MichaelSundue: Great fern field trip with Cathy Paris, Dave Barrington and Susan Fawcett at #NENHC18 despite the slow spring - check ou…",FALSE,0,NA,2018-04-16 17:35:46,FALSE,NA,"985934790724673539",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guy_s_robinson",0,TRUE,FALSE,NA,NA
"RT @TravelRobin: Melissa Ingala giving a highly informative talk about how Bats resist WNS @AMNH @FordhamGSAS #nenhc18 https://t.co/BJ1PqLG…",FALSE,0,NA,2018-04-16 17:34:17,FALSE,NA,"985934418433978374",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guy_s_robinson",2,TRUE,FALSE,NA,NA
"RT @byrdgyrl1: @CourtneyKingBio you did a great job presenting your research at #NENHC18 and I look forward to seeing the difference you ma…",FALSE,0,NA,2018-04-16 16:32:15,FALSE,NA,"985918804986335233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","youinthelab",1,TRUE,FALSE,NA,NA
"@CourtneyKingBio you did a great job presenting your research at #NENHC18 and I look forward to seeing the differen… https://t.co/RawbaUIlRq",FALSE,1,"CourtneyKingBio",2018-04-16 15:54:37,TRUE,NA,"985909334696759296","907801089759727616","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","byrdgyrl1",1,FALSE,FALSE,NA,NA
"I had such a fun and informational experience at my first #NENHC18, and am more excited than ever to start my caree… https://t.co/PXTETxTbex",FALSE,0,NA,2018-04-16 15:01:24,TRUE,NA,"985895942275641344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CourtneyKingBio",0,FALSE,FALSE,NA,NA
"RT @TravelRobin: Melissa Ingala from @FordhamGSAS talking about how bats resist White Nose Syndrome #nenhc18 https://t.co/6l3m3herst",FALSE,0,NA,2018-04-16 13:32:37,FALSE,NA,"985873600342384645",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ProfNickPaul",2,TRUE,FALSE,NA,NA
"RT @TravelRobin: How Bats survive White Nose Syndrome explained by Dr Craig Frank #nenhc18 @FordhamGSAS @thefordhamram @FordhamAlumni https…",FALSE,0,NA,2018-04-16 13:30:03,FALSE,NA,"985872955929481217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FordhamGSAS",1,TRUE,FALSE,NA,NA
"RT @TravelRobin: Melissa Ingala from @FordhamGSAS talking about how bats resist White Nose Syndrome #nenhc18 https://t.co/6l3m3herst",FALSE,0,NA,2018-04-16 13:29:55,FALSE,NA,"985872921242619904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FordhamGSAS",2,TRUE,FALSE,NA,NA
"RT @TravelRobin: Melissa Ingala giving a highly informative talk about how Bats resist WNS @AMNH @FordhamGSAS #nenhc18 https://t.co/BJ1PqLG…",FALSE,0,NA,2018-04-16 13:29:50,FALSE,NA,"985872899046281216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FordhamGSAS",2,TRUE,FALSE,NA,NA
"RT @CornellPress: It was #NENHC18 this weekend and @Kitty_H_Liu was there! In case you missed it, here's an insight into the most relevant…",FALSE,0,NA,2018-04-16 13:16:11,FALSE,NA,"985869462896340993",NA,"<a href=""https://script.google.com/macros/s/AKfycbwWSRgdQ7ji6TH1njlimjZiM81M7MdHA34BliELlrANouhfIBXz/exec"" rel=""nofollow"">Public Situation App</a>","PublicSituation",1,TRUE,FALSE,NA,NA
"It was #NENHC18 this weekend and @Kitty_H_Liu was there! In case you missed it, here's an insight into the most rel… https://t.co/y8eFfRNgBn",FALSE,1,NA,2018-04-16 13:15:21,TRUE,NA,"985869253004922881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CornellPress",1,FALSE,FALSE,NA,NA
"I second that thanks! Wonderfully engaging and invigorating. #NENHC18 @eaglehillus https://t.co/zH8815DE7a",FALSE,3,NA,2018-04-16 04:17:20,FALSE,NA,"985733857784860672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kitty_H_Liu",1,FALSE,FALSE,NA,NA
"This is definitely NOT an ornithology conference--these botanists, herpetologists, naturalists of various stripes k… https://t.co/FaXpeNgTDX",FALSE,3,NA,2018-04-15 22:19:55,TRUE,NA,"985643909429841920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SarahCourchesne",0,FALSE,FALSE,NA,NA
"Prum: “Freedom of [female] choice begets beauty” and evolution backs this idea up. #plenary #nenhc18 #nenhc2018",FALSE,1,NA,2018-04-15 19:16:49,FALSE,NA,"985597834639675392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agradeeco",0,FALSE,FALSE,NA,NA
"Overall, a really interesting and engaging plenary!! #NENHC18",FALSE,1,"ProfMCFR",2018-04-15 18:58:35,FALSE,"985590543601238017","985593242749231104","1053559782","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProfMCFR",0,FALSE,FALSE,NA,NA
"RT @CaitlinInMaine: I’m speaking at 4:15 in Room A — my 19th century boyfriend will steal your heart! #NENHC18 https://t.co/SbKlsBkz6n",FALSE,0,NA,2018-04-15 18:56:47,FALSE,NA,"985592791039401989",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",1,TRUE,FALSE,NA,NA
"I’m speaking at 4:15 in Room A — my 19th century boyfriend will steal your heart! #NENHC18 https://t.co/SbKlsBkz6n",FALSE,5,NA,2018-04-15 18:51:21,FALSE,NA,"985591423490756615",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CaitlinInMaine",1,FALSE,FALSE,NA,NA
"Fossil-collecting Bower bird! #NENHC18 https://t.co/eeYVOhpKdF",FALSE,0,"ProfMCFR",2018-04-15 18:47:51,FALSE,"985587769694150657","985590543601238017","1053559782","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProfMCFR",0,FALSE,FALSE,NA,NA
"Prum: ""Duck sex is like a gas, it expands to fill whatever volume you give it"" #NENHC18",FALSE,0,"ProfMCFR",2018-04-15 18:36:50,FALSE,"985585806583754752","985587769694150657","1053559782","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProfMCFR",0,FALSE,FALSE,NA,NA
"I show the manakin video in class too! #NENHC18",FALSE,1,"ProfMCFR",2018-04-15 18:29:02,FALSE,"985580622201720832","985585806583754752","1053559782","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProfMCFR",0,FALSE,FALSE,NA,NA
"Prum: ""Aesthetic evolution is an emergent consequence of sensory perception, cognitive evaluation, and choice."" #NENHC18",FALSE,1,"ProfMCFR",2018-04-15 18:08:26,FALSE,"985579401759911937","985580622201720832","1053559782","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ProfMCFR",0,FALSE,FALSE,NA,NA
"Courtship Display of #bird of Paradise. Wonderful #nenhc18 #birdwatching #ecology #WildlifeConservation https://t.co/Si20vVviMb",FALSE,2,NA,2018-04-15 18:06:59,FALSE,NA,"985580259985776641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TravelRobin",0,FALSE,FALSE,NA,NA
"Plenary talk by Richard Prum author of #book The Evolution of Beauty: How Darwin’s Forgotten Theory of Mate Choice… https://t.co/OeF9taDUrm",FALSE,1,NA,2018-04-15 18:02:40,TRUE,NA,"985579173489070080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TravelRobin",0,FALSE,FALSE,NA,NA
"RT @Kitty_H_Liu: .@CornellPress classics in #naturewriting #naturalhistory and #naturestudy at #NENHC18... #libertyhydebailey #thoreau #ann…",FALSE,0,NA,2018-04-15 18:01:58,FALSE,NA,"985578997915537408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LHBaileyJr",2,TRUE,FALSE,NA,NA
"RT @TravelRobin: #Vermont ers who have worked on the state’s #Endangered #species program receiving recognition today #nenhc18 #WildlifeCon…",FALSE,0,NA,2018-04-15 17:52:17,FALSE,NA,"985576559124725760",NA,"<a href=""http://twitter.com/"" rel=""nofollow"">sea tweet analyzer</a>","GreenEventsAsia",1,TRUE,FALSE,NA,NA
"RT @byrdgyrl1: Forests with only the native species of earthworms present retain diverse abundance of litter invertebrates #NENHC18",FALSE,0,NA,2018-04-15 17:50:16,FALSE,NA,"985576049806364674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TravelRobin",1,TRUE,FALSE,NA,NA
"#Vermont ers who have worked on the state’s #Endangered #species program receiving recognition today #nenhc18… https://t.co/5bjWc5QvPQ",FALSE,4,NA,2018-04-15 17:47:12,TRUE,NA,"985575281628012544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TravelRobin",1,FALSE,FALSE,NA,NA
"#NENHC18 plenary talk time! Richard Prum and The Evolution of Beauty: How Darwin's Forgotten Theory of Mate Choice… https://t.co/lp5DlPBKzM",FALSE,1,NA,2018-04-15 17:36:35,TRUE,NA,"985572609927598080",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ProfMCFR",0,FALSE,FALSE,NA,NA
"@eaglehillus thanks for another great conference! #SUNYGeneseo #GeneseoBiology &amp; #HannamLab students will be back n… https://t.co/MLlHzG3RxW",FALSE,3,"eaglehillus",2018-04-15 16:41:00,TRUE,NA,"985558621466562560","781818615129640960","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrdgyrl1",0,FALSE,FALSE,NA,NA
"Stony Brook Ecology and Evolution reunion at #NENHC18 .@ejrollinson .@MattLammens, me, and Mary Alldred! https://t.co/qFLDUqdfns",FALSE,6,NA,2018-04-15 16:26:46,FALSE,NA,"985555038197178368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProfMCFR",0,FALSE,FALSE,NA,NA
"This is her favorite poster! #NENHC18 https://t.co/2nwJyLLqA0",FALSE,5,NA,2018-04-15 16:10:15,FALSE,NA,"985550881927163904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaitlinInMaine",0,FALSE,FALSE,NA,NA
"RT @ejrollinson: .@MattLammens: students were more engaged with the long slog of data analysis &amp; simulation models after getting some field…",FALSE,0,NA,2018-04-15 16:00:47,FALSE,NA,"985548498320875522",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KylieMCurtis",1,TRUE,FALSE,NA,NA
"Forests with only the native species of earthworms present retain diverse abundance of litter invertebrates #NENHC18",FALSE,1,"byrdgyrl1",2018-04-15 15:56:14,FALSE,"985546839272370176","985547352847990784","4150857221","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrdgyrl1",1,FALSE,FALSE,NA,NA
".@MattLammens: students were more engaged with the long slog of data analysis &amp; simulation models after getting som… https://t.co/5SqqoAx4F5",FALSE,4,"ejrollinson",2018-04-15 15:54:27,TRUE,"985545913719549953","985546904208576512","2724477037","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",1,FALSE,FALSE,NA,NA
"There are many more non-native species of earthworms, and these have negative effects on litter depth and the assoc… https://t.co/lPo9bfsG1w",FALSE,2,"byrdgyrl1",2018-04-15 15:54:11,TRUE,"985546082724741121","985546839272370176","4150857221","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrdgyrl1",0,FALSE,FALSE,NA,NA
"@MattLammens Field work engages students to make all the computer work ecologists do more interesting and relevant to them #NENHC18",FALSE,1,"ProfMCFR",2018-04-15 15:53:40,FALSE,"985543456658546688","985546709559279619","1053559782","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ProfMCFR",0,FALSE,FALSE,NA,NA
"Did you know we have native earthworms here in the NE USA?#NENHC18",FALSE,1,NA,2018-04-15 15:51:11,FALSE,NA,"985546082724741121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrdgyrl1",0,FALSE,FALSE,NA,NA
"RT @ejrollinson: .@MattLammens drops some real talk on how much ecology we do by sitting at a computer. #NENHC18 https://t.co/I6hewddD3Y",FALSE,0,NA,2018-04-15 15:51:04,FALSE,NA,"985546054530682880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ProfMCFR",1,TRUE,FALSE,NA,NA
".@MattLammens drops some real talk on how much ecology we do by sitting at a computer. #NENHC18 https://t.co/I6hewddD3Y",FALSE,3,"ejrollinson",2018-04-15 15:50:31,FALSE,"985543100947947522","985545913719549953","2724477037","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",1,FALSE,FALSE,NA,NA
"Melissa Ingala giving a highly informative talk about how Bats resist WNS @AMNH @FordhamGSAS #nenhc18 https://t.co/BJ1PqLGGH2",FALSE,7,NA,2018-04-15 15:46:56,FALSE,NA,"985545015563780097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TravelRobin",2,FALSE,FALSE,NA,NA
"RT @ProfMCFR: Now, another grad school buddy, .@MattLammens tells us what he's been up to engaging students in conservation at Pace #NENHC1…",FALSE,0,NA,2018-04-15 15:42:27,FALSE,NA,"985543884083286016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","aecahill",1,TRUE,FALSE,NA,NA
"RT @ejrollinson: .@MattLammens on engaging students in conservation research #NENHC18 https://t.co/vicPc9C6c4",FALSE,0,NA,2018-04-15 15:42:03,FALSE,NA,"985543786062340097",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","aecahill",1,TRUE,FALSE,NA,NA
"Now, another grad school buddy, .@MattLammens tells us what he's been up to engaging students in conservation at Pa… https://t.co/Kb9yrp0RQA",FALSE,1,NA,2018-04-15 15:40:45,TRUE,NA,"985543456658546688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ProfMCFR",1,FALSE,FALSE,NA,NA
".@MattLammens on engaging students in conservation research #NENHC18 https://t.co/vicPc9C6c4",FALSE,5,NA,2018-04-15 15:39:20,FALSE,NA,"985543100947947522",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",1,FALSE,FALSE,NA,NA
"Melissa Ingala from @FordhamGSAS talking about how bats resist White Nose Syndrome #nenhc18 https://t.co/6l3m3herst",FALSE,3,NA,2018-04-15 15:39:10,FALSE,NA,"985543057788502017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TravelRobin",2,FALSE,FALSE,NA,NA
"@kalnyc Seen at #NENHC18 from @yalepress https://t.co/3V8CUBfIEO",FALSE,2,"kalnyc",2018-04-15 15:37:33,FALSE,NA,"985542651272364032","290156167","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ulgulpub",0,FALSE,FALSE,NA,NA
"How Bats survive White Nose Syndrome explained by Dr Craig Frank #nenhc18 @FordhamGSAS @thefordhamram @FordhamAlumni https://t.co/blvkIzJOtw",FALSE,3,NA,2018-04-15 15:34:09,FALSE,NA,"985541795470807040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TravelRobin",1,FALSE,FALSE,NA,NA
"#NENHC18 other animals -slugs - appear to remove ant attractants from the seeds but don't disperse the seeds as ants would",FALSE,0,"byrdgyrl1",2018-04-15 15:30:34,FALSE,"985539899259580416","985540896644100097","4150857221","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrdgyrl1",0,FALSE,FALSE,NA,NA
"RT @Allywaif: @NoahPincoski I just went to two really interesting talks on green infrastructure and green roofs! They were focused on harne…",FALSE,0,NA,2018-04-15 15:27:54,FALSE,NA,"985540223001153537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoahPincoski",2,TRUE,FALSE,NA,NA
"#NENHC18 ants and rodents are not competing for access to these seeds",FALSE,1,"byrdgyrl1",2018-04-15 15:26:37,FALSE,"985538474693611520","985539899259580416","4150857221","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrdgyrl1",0,FALSE,FALSE,NA,NA
"Can loss of ant-plant mutualisms explain failure of herbaceous plants to re-establish in post-agricultural forests… https://t.co/vWNOPIyQLN",FALSE,1,NA,2018-04-15 15:20:57,TRUE,NA,"985538474693611520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrdgyrl1",0,FALSE,FALSE,NA,NA
"RT @Allywaif: @NoahPincoski I just went to two really interesting talks on green infrastructure and green roofs! They were focused on harne…",FALSE,0,NA,2018-04-15 14:52:26,FALSE,NA,"985531297371250688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrdgyrl1",2,TRUE,FALSE,NA,NA
"RT @byrdgyrl1: So nice to meet my new tweeps IRL and see my old grad student pal, Declan McCabe. We're already making plans to do this agai…",FALSE,0,NA,2018-04-15 14:52:12,FALSE,NA,"985531239175213058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",1,TRUE,FALSE,NA,NA
"So nice to meet my new tweeps IRL and see my old grad student pal, Declan McCabe. We're already making plans to do… https://t.co/LMk3B29bWM",FALSE,1,NA,2018-04-15 14:51:41,TRUE,NA,"985531110485610500",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrdgyrl1",1,FALSE,FALSE,NA,NA
"@NoahPincoski I just went to two really interesting talks on green infrastructure and green roofs! They were focuse… https://t.co/ouN789MgZa",FALSE,4,"NoahPincoski",2018-04-15 14:45:15,TRUE,"983739957146726400","985529490582405121","908671744344543233","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Allywaif",2,FALSE,FALSE,NA,NA
"Hanging out in Room E for this entire session: Student-led Community #Conservation #NENHC18",FALSE,1,NA,2018-04-15 14:32:11,FALSE,NA,"985526202818494464",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ProfMCFR",0,FALSE,FALSE,NA,NA
"RT @ejrollinson: Mary Alldred tells us about her favorite element. #NENHC18 https://t.co/9hGDpyePVz",FALSE,0,NA,2018-04-15 13:43:05,FALSE,NA,"985513844448559105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aecahill",1,TRUE,FALSE,NA,NA
"RT @ProfMCFR: Waiting to hear grad school buddy Mary Alldred talk about nitrogen! #NENHC18",FALSE,0,NA,2018-04-15 13:42:42,FALSE,NA,"985513748403277824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aecahill",1,TRUE,FALSE,NA,NA
"Some great bat talks this morning at #NENHC18, always nice to end on a positive note!",FALSE,2,NA,2018-04-15 13:40:20,FALSE,NA,"985513152967299076",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","distanceman007",0,FALSE,FALSE,NA,NA
"I’ve parked myself at the coffee in the poster session for a bit - mini Tweetup! @byrdgyrl1 @CaitlinInMaine #NENHC18",FALSE,1,NA,2018-04-15 13:36:11,FALSE,NA,"985512110061998080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",0,FALSE,FALSE,NA,NA
"Mary Alldred: Jamaica Bay has lost 90+% of its wetland habitat over 50 year, but started restoration 15 years ago.… https://t.co/JpK6IaUBWA",FALSE,2,"ProfMCFR",2018-04-15 13:24:18,TRUE,"985507492296880129","985509119519019008","1053559782","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ProfMCFR",0,FALSE,FALSE,NA,NA
"Mary Alldred tells us about her favorite element. #NENHC18 https://t.co/9hGDpyePVz",FALSE,4,"ejrollinson",2018-04-15 13:20:55,FALSE,"985507904240439296","985508269417553921","2724477037","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",1,FALSE,FALSE,NA,NA
"Mary Alldred: NYC has a nitrogen problem - when it rains, sewage treatment is overwhelmed. End result: billions of… https://t.co/Z7rTA2qrAo",FALSE,1,NA,2018-04-15 13:19:28,TRUE,NA,"985507904240439296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",0,FALSE,FALSE,NA,NA
"Waiting to hear grad school buddy Mary Alldred talk about nitrogen! #NENHC18",FALSE,6,NA,2018-04-15 13:14:26,FALSE,NA,"985506634897219586",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ProfMCFR",1,FALSE,FALSE,NA,NA
"Pierre-Luc Chagnon: adding mycorrhizae trait ecology to what we already know about plant traits to better understan… https://t.co/fiVdZACArq",FALSE,1,NA,2018-04-15 13:03:49,TRUE,NA,"985503962467094528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",0,FALSE,FALSE,NA,NA
"RT @ants_etc: One more #SUNYGENESEO student presenting in the Sunday poster session #NENHC18 on phenology of invasive plants -- poster 4!",FALSE,0,NA,2018-04-15 12:53:37,FALSE,NA,"985501395213316096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrdgyrl1",2,TRUE,FALSE,NA,NA
"RT @ants_etc: One more #SUNYGENESEO student presenting in the Sunday poster session #NENHC18 on phenology of invasive plants -- poster 4!",FALSE,0,NA,2018-04-15 12:48:03,FALSE,NA,"985499994374406149",NA,"<a href=""https://twitter.com/"" rel=""nofollow"">phenology news Twitter bot</a>","phenologists",2,TRUE,FALSE,NA,NA
"One more #SUNYGENESEO student presenting in the Sunday poster session #NENHC18 on phenology of invasive plants -- poster 4!",FALSE,2,NA,2018-04-15 12:34:12,FALSE,NA,"985496510031941632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ants_etc",2,FALSE,FALSE,NA,NA
"Constructed ecosystems (Like green roofs, water retention ponds) though highly managed, have high ecological novelt… https://t.co/HAsZHMP3vq",FALSE,3,NA,2018-04-15 12:19:47,TRUE,NA,"985492884207136769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrdgyrl1",0,FALSE,FALSE,NA,NA
"I’m down in the poster room caffeinating for a bit this morning if anyone wants to say hi now! #NENHC18",FALSE,1,NA,2018-04-15 11:21:47,FALSE,NA,"985478287005798400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",0,FALSE,FALSE,NA,NA
"RT @RosemaryMosco: G’morning #NENHC18! Excited to learn so much today &amp; talk about science comics, once I’ve had 10000 cups of tea.",FALSE,0,NA,2018-04-15 06:47:57,FALSE,NA,"985409373705986049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erlynerdgetbird",2,TRUE,FALSE,NA,NA
"RT @ants_etc: Proud of my students from #SUNYGENESEO presenting their research at #NENHC18 today on  <ed><U+00A0><U+00BC><ed><U+00BD><U+0084><ed><U+00A0><U+00BD><ed><U+00B0><U+009C><ed><U+00A0><U+00BD><ed><U+00B0><U+009D><ed><U+00A0><U+00BC><ed><U+00BC><U+00B3>. Check out posters 21,22,23,25,39…",FALSE,0,NA,2018-04-15 04:02:39,FALSE,NA,"985367775223795712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bee_Bytes",2,TRUE,FALSE,NA,NA
"RT @ejrollinson: We spent the evening at #NENHC18 checking out the Northern Forest Atlas with the incomparable @jerryjenkinswcs. I’m gonna…",FALSE,0,NA,2018-04-15 01:44:10,FALSE,NA,"985332925787983873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kitty_H_Liu",2,TRUE,FALSE,NA,NA
"We spent the evening at #NENHC18 checking out the Northern Forest Atlas with the incomparable @jerryjenkinswcs. I’m… https://t.co/Zv7GhLQmvE",FALSE,5,NA,2018-04-15 01:38:51,TRUE,NA,"985331588329365504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",2,FALSE,FALSE,NA,NA
"Hey folks, anything else going on this evening? #NENHC18",FALSE,1,NA,2018-04-15 01:06:22,FALSE,NA,"985323411131043840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ejrollinson",0,FALSE,FALSE,NA,NA
"RT @ProfMCFR: The Fisher-Reid lab with our posters at #NENHC18! #HERper https://t.co/SPgRG5UqEo",FALSE,0,NA,2018-04-14 23:54:07,FALSE,NA,"985305227686481920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KRBurgio",2,TRUE,FALSE,NA,NA
"RT @ejrollinson: Shoutout to @PlantLoveStory by  @CaitlinInMaine at #NENHC18 <ed><U+00A0><U+00BC><ed><U+00BC><U+00BF><ed><U+00A0><U+00BC><ed><U+00BD><U+0083><ed><U+00A0><U+00BC><ed><U+00BC><U+00B2><ed><U+00A0><U+00BC><ed><U+00BC><U+00B1><ed><U+00A0><U+00BC><ed><U+00BC><U+00B3><ed><U+00A0><U+00BC><ed><U+00BC><U+00B7><ed><U+00A0><U+00BC><ed><U+00BD><U+0081><ed><U+00A0><U+00BC><ed><U+00BC><U+00BE>",FALSE,0,NA,2018-04-14 23:32:26,FALSE,NA,"985299771584843777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kitty_H_Liu",2,TRUE,FALSE,NA,NA
